,country_region_code,country_region,sub_region_1,sub_region_1_code,sub_region_2,sub_region_2_code,place_id,date,symptom:Ageusia,symptom:Anosmia,symptom:Chest pain,symptom:Chills,symptom:Cough,symptom:Diarrhea,symptom:Fatigue,symptom:Fever,symptom:Headache,symptom:Migraine,symptom:Nasal congestion,symptom:Nausea,symptom:Pneumonia,symptom:Shortness of breath,symptom:Sore throat,symptom:Vomiting,newCasesBySpecimenDate
54,GB,United Kingdom,North Lanarkshire,GB-NLK,,,ChIJXYIxhgFsiEgRU5MEdnHLRng,2021-02-24,,,1.87,,3.13,3.77,6.73,2.9,5.0,4.96,0.89,1.94,0.8,1.05,1.25,2.4,73
55,GB,United Kingdom,North Lanarkshire,GB-NLK,,,ChIJXYIxhgFsiEgRU5MEdnHLRng,2021-02-25,,,1.84,0.39,3.13,3.65,6.35,2.97,4.43,4.5,0.96,1.6,0.46,1.08,1.59,1.95,61
56,GB,United Kingdom,North Lanarkshire,GB-NLK,,,ChIJXYIxhgFsiEgRU5MEdnHLRng,2021-02-26,,,1.84,0.35,3.08,3.68,5.85,2.33,4.22,4.57,0.9,1.96,0.45,0.99,1.17,2.13,56
57,GB,United Kingdom,North Lanarkshire,GB-NLK,,,ChIJXYIxhgFsiEgRU5MEdnHLRng,2021-02-27,,,1.79,,2.75,3.63,5.7,2.98,4.64,4.39,0.71,2.02,0.5,0.87,1.45,2.66,36
58,GB,United Kingdom,North Lanarkshire,GB-NLK,,,ChIJXYIxhgFsiEgRU5MEdnHLRng,2021-02-28,,,1.82,0.39,2.83,4.59,6.49,2.71,4.96,4.83,1.29,1.91,,1.27,1.15,2.24,37
59,GB,United Kingdom,North Lanarkshire,GB-NLK,,,ChIJXYIxhgFsiEgRU5MEdnHLRng,2021-03-01,,,1.85,,3.17,4.53,6.38,3.25,4.52,4.75,1.16,2.39,0.68,0.9,1.14,2.65,50
60,GB,United Kingdom,North Lanarkshire,GB-NLK,,,ChIJXYIxhgFsiEgRU5MEdnHLRng,2021-03-02,,,1.84,0.45,2.84,4.27,6.67,3.31,4.53,4.6,1.03,2.0,0.8,1.13,1.48,2.63,63
61,GB,United Kingdom,North Lanarkshire,GB-NLK,,,ChIJXYIxhgFsiEgRU5MEdnHLRng,2021-03-03,,,1.87,0.31,3.18,4.05,6.0,3.28,4.79,4.65,1.33,2.01,0.68,1.23,1.31,2.51,50
62,GB,United Kingdom,North Lanarkshire,GB-NLK,,,ChIJXYIxhgFsiEgRU5MEdnHLRng,2021-03-04,,,1.8,0.44,3.31,3.99,6.97,4.17,4.6,5.05,1.0,2.19,0.81,0.93,1.32,2.54,71
63,GB,United Kingdom,North Lanarkshire,GB-NLK,,,ChIJXYIxhgFsiEgRU5MEdnHLRng,2021-03-05,,,1.4,,3.34,3.96,6.72,3.31,3.96,4.56,1.19,1.83,0.63,1.0,1.0,2.8,48
64,GB,United Kingdom,North Lanarkshire,GB-NLK,,,ChIJXYIxhgFsiEgRU5MEdnHLRng,2021-03-06,,,1.53,0.41,2.36,3.41,5.31,3.71,4.58,3.98,1.24,2.12,0.6,1.06,0.81,2.38,49
65,GB,United Kingdom,North Lanarkshire,GB-NLK,,,ChIJXYIxhgFsiEgRU5MEdnHLRng,2021-03-07,,,1.67,0.37,2.96,3.88,6.13,3.42,4.67,4.28,1.27,2.05,0.41,0.9,1.34,2.98,46
66,GB,United Kingdom,North Lanarkshire,GB-NLK,,,ChIJXYIxhgFsiEgRU5MEdnHLRng,2021-03-08,,,2.02,,3.18,4.34,6.21,3.63,5.04,4.7,1.22,2.1,0.94,0.56,1.14,2.74,57
67,GB,United Kingdom,North Lanarkshire,GB-NLK,,,ChIJXYIxhgFsiEgRU5MEdnHLRng,2021-03-09,,,2.05,,3.36,3.78,6.59,3.56,4.41,4.94,1.08,2.04,0.59,1.03,1.28,2.54,64
68,GB,United Kingdom,North Lanarkshire,GB-NLK,,,ChIJXYIxhgFsiEgRU5MEdnHLRng,2021-03-10,,,1.76,,3.4,3.84,6.59,3.85,5.03,5.14,0.82,2.0,0.91,1.19,1.59,2.76,67
69,GB,United Kingdom,North Lanarkshire,GB-NLK,,,ChIJXYIxhgFsiEgRU5MEdnHLRng,2021-03-11,,,1.69,,3.34,3.63,6.4,3.48,4.11,4.39,1.12,1.75,0.8,0.97,1.32,2.06,83
70,GB,United Kingdom,North Lanarkshire,GB-NLK,,,ChIJXYIxhgFsiEgRU5MEdnHLRng,2021-03-12,,,1.87,0.46,3.21,3.22,5.39,3.18,4.36,4.72,1.37,1.91,1.07,0.91,1.52,2.5,57
71,GB,United Kingdom,North Lanarkshire,GB-NLK,,,ChIJXYIxhgFsiEgRU5MEdnHLRng,2021-03-13,,,2.28,0.33,2.75,3.85,5.04,2.93,4.65,4.59,0.98,2.22,0.59,0.97,1.12,2.87,50
72,GB,United Kingdom,North Lanarkshire,GB-NLK,,,ChIJXYIxhgFsiEgRU5MEdnHLRng,2021-03-14,,,1.84,,3.32,4.05,5.81,3.45,4.44,4.19,1.29,2.14,0.63,0.88,1.12,2.95,46
73,GB,United Kingdom,North Lanarkshire,GB-NLK,,,ChIJXYIxhgFsiEgRU5MEdnHLRng,2021-03-15,,,2.63,0.36,3.65,4.38,6.43,3.39,5.36,4.84,1.43,2.3,0.62,0.67,1.49,2.78,55
74,GB,United Kingdom,North Lanarkshire,GB-NLK,,,ChIJXYIxhgFsiEgRU5MEdnHLRng,2021-03-16,,,2.09,,3.23,3.87,6.74,3.62,5.33,5.19,1.17,2.03,0.86,1.22,1.49,2.45,50
75,GB,United Kingdom,North Lanarkshire,GB-NLK,,,ChIJXYIxhgFsiEgRU5MEdnHLRng,2021-03-17,,,1.67,,3.59,4.09,6.77,3.79,4.63,5.16,1.27,1.98,0.96,0.95,1.69,2.31,55
76,GB,United Kingdom,North Lanarkshire,GB-NLK,,,ChIJXYIxhgFsiEgRU5MEdnHLRng,2021-03-18,,,1.95,0.38,3.21,4.05,6.77,3.56,5.05,4.63,1.07,1.9,0.65,0.86,1.63,2.28,60
77,GB,United Kingdom,North Lanarkshire,GB-NLK,,,ChIJXYIxhgFsiEgRU5MEdnHLRng,2021-03-19,,,1.72,0.38,3.27,3.77,5.73,3.63,4.24,4.48,1.55,1.5,0.55,0.96,1.4,2.26,54
78,GB,United Kingdom,North Lanarkshire,GB-NLK,,,ChIJXYIxhgFsiEgRU5MEdnHLRng,2021-03-20,,,1.51,0.43,4.09,3.9,6.22,3.85,4.76,4.43,1.51,2.24,0.46,0.81,1.78,2.52,55
79,GB,United Kingdom,North Lanarkshire,GB-NLK,,,ChIJXYIxhgFsiEgRU5MEdnHLRng,2021-03-21,,,1.29,0.35,3.37,3.63,5.81,3.1,4.57,4.22,1.39,1.74,0.75,0.86,1.7,2.64,65
80,GB,United Kingdom,North Lanarkshire,GB-NLK,,,ChIJXYIxhgFsiEgRU5MEdnHLRng,2021-03-22,,,1.99,0.37,4.0,4.42,7.37,4.28,5.35,4.84,1.74,2.22,0.82,1.3,1.84,3.02,87
81,GB,United Kingdom,North Lanarkshire,GB-NLK,,,ChIJXYIxhgFsiEgRU5MEdnHLRng,2021-03-23,,,1.85,0.46,4.54,4.59,6.82,4.24,4.75,4.78,1.31,1.97,0.91,0.9,1.9,2.71,73
82,GB,United Kingdom,North Lanarkshire,GB-NLK,,,ChIJXYIxhgFsiEgRU5MEdnHLRng,2021-03-24,,,2.01,0.5,3.87,4.41,7.01,3.49,4.81,4.63,1.44,2.11,0.84,1.13,1.69,2.35,74
83,GB,United Kingdom,North Lanarkshire,GB-NLK,,,ChIJXYIxhgFsiEgRU5MEdnHLRng,2021-03-25,,,2.08,,3.93,4.1,6.31,3.9,4.84,5.18,1.4,1.54,1.02,1.17,1.5,2.19,75
84,GB,United Kingdom,North Lanarkshire,GB-NLK,,,ChIJXYIxhgFsiEgRU5MEdnHLRng,2021-03-26,,,1.86,,4.26,3.83,6.13,3.15,4.23,4.45,1.77,1.98,0.83,1.26,1.37,2.41,63
