,country_region_code,country_region,sub_region_1,sub_region_1_code,sub_region_2,sub_region_2_code,place_id,date,symptom:Ageusia,symptom:Anosmia,symptom:Chest pain,symptom:Chills,symptom:Cough,symptom:Diarrhea,symptom:Fatigue,symptom:Fever,symptom:Headache,symptom:Migraine,symptom:Nasal congestion,symptom:Nausea,symptom:Pneumonia,symptom:Shortness of breath,symptom:Sore throat,symptom:Vomiting,newCasesBySpecimenDate
67,GB,United Kingdom,Peterborough,GB-PTE,,,ChIJL2LxlyTxd0gRcJ_Du6gcDgM,2021-03-09,,,2.02,,3.13,4.12,6.33,3.65,4.57,5.26,2.02,2.44,0.97,1.02,1.6,2.79,41
68,GB,United Kingdom,Peterborough,GB-PTE,,,ChIJL2LxlyTxd0gRcJ_Du6gcDgM,2021-03-10,,,2.0,,3.82,3.69,6.68,4.54,4.52,5.02,1.52,1.82,0.75,1.44,1.26,2.38,48
69,GB,United Kingdom,Peterborough,GB-PTE,,,ChIJL2LxlyTxd0gRcJ_Du6gcDgM,2021-03-11,,,2.07,,3.46,4.25,6.52,3.98,4.72,4.39,0.63,2.13,,0.76,1.12,2.94,38
70,GB,United Kingdom,Peterborough,GB-PTE,,,ChIJL2LxlyTxd0gRcJ_Du6gcDgM,2021-03-12,,,1.43,,3.25,3.84,6.42,3.7,5.27,4.71,1.18,1.71,,1.32,1.32,3.0,34
71,GB,United Kingdom,Peterborough,GB-PTE,,,ChIJL2LxlyTxd0gRcJ_Du6gcDgM,2021-03-13,,,2.15,,4.0,3.4,7.07,3.82,5.31,5.91,1.55,2.6,0.95,0.63,1.76,3.43,34
72,GB,United Kingdom,Peterborough,GB-PTE,,,ChIJL2LxlyTxd0gRcJ_Du6gcDgM,2021-03-14,,,2.29,,3.82,4.22,7.22,4.56,4.83,4.38,1.19,2.51,0.89,1.22,1.5,3.12,34
73,GB,United Kingdom,Peterborough,GB-PTE,,,ChIJL2LxlyTxd0gRcJ_Du6gcDgM,2021-03-15,,,2.29,,4.47,4.39,7.52,4.14,4.69,4.44,1.42,2.59,1.06,1.31,1.8,2.73,42
74,GB,United Kingdom,Peterborough,GB-PTE,,,ChIJL2LxlyTxd0gRcJ_Du6gcDgM,2021-03-16,,,1.69,,3.97,4.0,7.68,4.03,4.79,4.38,1.36,2.45,0.82,0.84,1.72,2.34,41
75,GB,United Kingdom,Peterborough,GB-PTE,,,ChIJL2LxlyTxd0gRcJ_Du6gcDgM,2021-03-17,,,2.04,,4.38,3.83,6.71,4.32,4.84,4.97,1.33,2.34,0.87,1.01,1.47,3.18,51
76,GB,United Kingdom,Peterborough,GB-PTE,,,ChIJL2LxlyTxd0gRcJ_Du6gcDgM,2021-03-18,,,2.25,,4.1,3.78,7.88,3.69,4.89,4.46,1.79,2.23,0.76,0.84,2.06,2.83,30
77,GB,United Kingdom,Peterborough,GB-PTE,,,ChIJL2LxlyTxd0gRcJ_Du6gcDgM,2021-03-19,,,1.91,,4.12,3.04,6.91,4.2,4.92,4.89,1.69,1.71,0.91,0.83,2.13,2.74,29
78,GB,United Kingdom,Peterborough,GB-PTE,,,ChIJL2LxlyTxd0gRcJ_Du6gcDgM,2021-03-20,,,1.82,,4.18,3.98,8.34,3.88,4.96,4.36,1.31,1.88,0.84,1.28,2.12,2.42,25
79,GB,United Kingdom,Peterborough,GB-PTE,,,ChIJL2LxlyTxd0gRcJ_Du6gcDgM,2021-03-21,,,2.07,,4.33,3.62,6.52,4.3,4.98,4.21,1.96,2.34,,1.42,1.72,3.17,29
80,GB,United Kingdom,Peterborough,GB-PTE,,,ChIJL2LxlyTxd0gRcJ_Du6gcDgM,2021-03-22,,,2.21,,5.12,3.9,6.89,4.17,4.85,4.88,1.66,2.45,0.79,1.58,1.69,3.16,32
81,GB,United Kingdom,Peterborough,GB-PTE,,,ChIJL2LxlyTxd0gRcJ_Du6gcDgM,2021-03-23,,,1.84,,5.2,4.28,5.99,4.12,4.14,4.17,2.14,1.79,0.62,1.25,1.46,2.38,26
